selected_variables.Longitude,selected_variables.Latitude
0.79308,43.59421
2.11098,46.83204
0.27533,44.28919
2.03224,49.76692
2.75261,42.47429
4.58091,46.00651
-1.65682,47.06026
5.80237,43.57645
4.16576,45.72704
-1.03752,46.14261
-1.06082,46.14574
3.14638,50.32789
6.15153,47.10138
2.37124,42.72769
3.92141,49.21947
5.045,45.99261
5.2601,45.68703
4.99731,46.21671
1.60999,50.03677
4.94578,45.96249
4.27685,45.53516
1.50252,45.05653
2.53857,50.72609
8.64738,42.43519
9.25789,41.31968
7.75355,48.62439
2.04807,44.2344
0.15739,44.23009
2.69724,50.14612
-2.59295,47.73278
4.52929,47.0565
4.72688,45.76132
-1.068,46.18381
4.74836,44.75201
5.91872,47.18586
-1.11418,46.13445
3.09681,47.07591
9.37309,42.39417
1.54386,47.55143
0.18634,47.19423
-0.83957,42.99444
4.8056,43.41638
-0.89222,46.21043
3.74351,46.14329
8.90324,42.51891
6.04289,43.16154
3.72172,46.05793
3.56888,47.19163
4.74036,45.92862
4.98476,44.03389
4.94935,48.62825
4.75077,44.70667
5.12247,46.29112
2.41363,43.10331
3.36738,43.57971
4.0825,43.77551
5.74667,45.11102
1.26633,44.31264
0.48108,44.79505
5.7574,48.75531
9.25366,41.59261
6.19686,46.80901
7.76776,48.57125
5.42003,43.72713
1.33506,43.57832
4.93527,47.69346
-1.17922,43.56879
0.25989,46.72857
4.81419,45.5797
9.25486,42.44745
1.21296,49.00344
-1.11421,46.1852
4.96296,46.38246
-0.2138,47.62535
-1.67923,47.36273
9.38307,42.9872
-1.02335,48.67942
6.44367,45.47753
-1.01789,46.2634
4.2864,44.3932
2.21901,50.94855
9.52906,42.28816
7.33014,47.63516
4.06275,48.91847
9.3524,41.81348
0.40769,42.91113
9.14072,42.49801
0.77472,45.02841
9.42606,42.97212
1.58671,47.56838
4.40741,43.65775
-0.2908,43.43406
0.32515,44.38349
6.74346,46.08792
6.78933,43.59868
2.44246,50.66946
2.16339,46.87875
-1.15265,46.18681
3.18822,46.39379
0.97779,44.89769
-1.01739,46.15475
-1.03139,46.22991
8.76007,42.54506
7.23881,43.92753
3.57847,46.53109
3.32867,46.95634
2.30508,42.67403
4.8466,46.26356
8.82055,42.2852
7.274,47.85875
4.34787,45.63647
-0.16332,42.96906
3.23906,50.46876
-1.63735,47.42098
2.02879,48.9457
9.3103,42.93909
-3.73441,48.32066
1.67495,47.58792
-0.70883,47.38124
-0.50975,44.50402
9.18165,41.55563
4.71145,45.78501
6.72401,43.96353
1.4295,47.61667
0.16166,43.41667
5.21572,48.4236
5.169,47.11188
5.04999,44.15529
5.52963,47.39257
9.43229,42.93184
3.62507,43.98896
6.24709,42.98531
4.12661,46.52544
3.14092,45.72569
6.14918,43.27648
5.33442,46.14673
5.59518,46.17937
5.30732,45.97285
4.22167,45.66397
0.92954,44.20451
9.32862,41.97184
7.6668,48.4335
6.5736,43.56564
6.01061,45.51415
8.76041,42.06955
6.40554,45.68312
2.53112,43.65855
9.18567,41.43501
5.20419,46.99904
0.76304,46.51041
8.87591,41.88332
4.38249,46.75185
4.93442,44.39459
-1.71448,47.14343
6.2537,47.16524
4.76595,44.17771
3.40142,43.6106
6.65167,44.37901
-1.02086,46.16843
1.13313,48.09948
9.51392,42.56603
4.35281,48.03682
1.51519,46.71026
4.39681,48.65784
8.90753,42.60135
4.27518,43.96736
5.38987,45.97953
4.09295,45.72929
5.64726,43.27174
3.8064,45.12814
-0.3012,45.52315
8.81888,42.37094
8.73005,42.15079
2.45289,43.62226
8.95552,41.87769
5.16459,47.12774
1.69231,47.49862
1.63369,43.05505
2.14545,42.47248
1.81713,46.64577
0.39455,45.07382
-0.97958,46.3119
4.86388,45.9677
4.17101,45.66981
-1.82641,47.2237
2.65176,42.77052
6.04,43.71158
-0.9477,46.14084
5.06739,44.27458
-0.9488,46.20614
4.84361,43.84287
4.56699,46.89302
2.41946,45.9132
2.2893,46.00251
5.83271,46.15432
4.59935,45.45305
5.49123,47.89236
0.83557,49.27651
-1.96737,47.41617
1.12743,44.26388
-0.64304,46.30072
3.99803,44.48473
-0.6293,43.11802
2.50566,50.68085
0.72594,47.77881
9.35376,42.90523
1.09878,42.9435
4.59551,49.77347
2.91586,42.83722
2.23171,44.01864
0.72395,49.3582
8.72446,41.98056
-0.98653,43.8511
5.82451,46.04395
-1.01632,46.19289
4.11157,49.29732
5.27042,45.95305
9.36839,42.68403
8.98877,41.86314
5.97149,46.17687
1.68535,44.12481
3.55628,46.11529
3.09591,50.26414
9.12021,41.51616
1.58217,49.72576
9.01418,42.60806
4.11134,48.09914
8.51785,42.35188
2.34342,43.20942
-0.60276,46.42457
5.6158,45.01371
9.42235,42.84221
9.2007,41.8075
8.62689,42.15446
8.89382,42.55904
9.36019,42.35517
6.24371,44.10606
-1.1661,46.20877
6.90662,48.75578
4.64202,45.87072
5.25237,48.35931
6.06268,43.55081
5.63766,46.13549
-0.02464,45.27384
4.71088,46.95052
7.29861,48.89782
7.26501,43.75272
2.45144,50.70828
9.40255,42.66298
5.16937,46.00757
2.032,50.08799
2.62951,49.86402
5.94558,45.35174
5.36499,48.03739
4.89242,45.31963
0.41158,42.96021
9.45434,42.02861
5.89199,45.69748
2.20222,45.32014
9.4733,42.54149
9.41668,42.65219
4.86944,45.64267
2.20492,46.76194
6.27759,43.52457
4.57689,46.04625
2.03998,44.28445
-0.48068,48.32448
3.28259,50.44997
-1.07453,45.83521
7.14061,43.75904
6.19637,45.77535
8.98969,42.58199
3.14778,42.44439
2.74814,42.67258
2.07702,50.94758
8.73319,42.07017
5.26076,45.98218
5.22882,49.61604
4.2508,45.56205
3.3969,46.23701
0.83613,47.79886
-1.38683,47.72218
3.90532,45.19307
5.75352,43.68551
6.40001,45.59316
9.34491,42.35782
5.22604,46.66452
0.90002,46.94919
2.62161,42.39697
6.229,43.56168
6.63691,45.89139
1.30879,43.44891
5.7957,43.13878
9.03863,41.51267
-1.18614,46.19378
6.36107,44.61065
5.02372,43.77953
8.77727,42.51834
3.0159,42.6217
9.01987,42.52009
4.75088,46.65111
5.57615,45.26323
5.13802,46.24626
5.32566,46.10603
-2.94837,48.63484
4.77804,43.70835
3.9436,46.13922
3.29827,46.15942
4.15137,45.72748
2.49099,47.06479
5.76168,43.08887
-1.37631,48.60554
3.35184,50.50184
5.99939,45.92563
9.20643,42.39397
9.12333,42.47431
4.74991,45.62498
-0.10747,47.39855
9.02952,41.42314
0.72259,44.80493
3.3415,47.00897
1.75621,46.71837
9.13718,42.21392
0.35781,44.30115
-1.07269,46.24334
3.96438,45.73047
1.95977,47.81432
-1.42928,47.50919
-1.9074,47.03437
5.2121,47.13808
4.63539,45.37226
9.36727,42.70684
9.40552,41.58098
9.32458,41.94632
-1.62348,47.13288
2.05223,48.74102
2.56628,43.29367
6.24927,45.99578
4.77264,45.78188
3.09958,42.46136
4.26704,47.96995
-1.62014,47.51878
4.78807,48.91571
3.86479,48.8284
5.95817,45.46161
5.78327,46.02765
8.75286,41.7692
2.36438,46.42781
5.96406,44.89019
8.63872,42.34553
1.66008,44.05224
6.02806,43.1001
4.25048,44.35459
9.44226,43.02148
4.67441,47.16855
2.52164,42.60003
0.37438,44.26032
0.50541,46.55495
-0.9037,46.17571
-1.11298,46.24842
-1.72379,47.05279
-1.81839,46.99981
6.12884,44.74082
-0.09565,43.00542
5.61288,43.55874
8.90466,41.7121
4.91194,45.73468
1.72374,44.90611
4.71643,48.80708
2.26358,50.76768
6.76286,44.21458
3.92156,44.89396
3.48282,46.13753
2.16133,44.42328
3.28062,45.37927
3.79444,46.06329
-0.69876,47.82462
7.55146,48.67073
6.90549,43.95214
0.94474,45.37336
8.94647,41.78812
-0.67736,42.91772
5.07903,45.80015
4.0763,43.56902
9.22898,42.40403
-0.64485,46.19225
0.92625,47.87708
-1.81785,47.08451
8.78616,42.608
1.00248,46.67206
-0.92803,47.34102
2.40464,47.07494
1.61099,47.52956
-4.333333,5.333333
-5.75,6.916667
-4.011667,5.348889
-3.066667,5.2
-5.033333,6.216667
-7.4167,5.85
-7.4,5.823333
-4.083333,5.383333
-3.516667,6.383333
-3.066667,5.283333
-7.416667,9.616667
-3.9,5.233333
-4.133333,5.316667
2.64122,48.84232
-3.307115,51.994035
3.3226,43.7248
-3.301439,56.033016
-0.1946,48.0156
6.20264,42.99649
-3.300519,54.073888
-2.826987,54.85098
-2.981557,54.448554
-2.843934,54.167836
7.19742,43.83076
7.38016,43.7785
5.63189,43.60968
4.82576,43.58121
7.33177,43.96069
7.0605,43.65574
5.552,43.20653
-4.285192,55.858374
-4.25573,55.871401
-4.423672,55.845747
1.334389,52.775673
1.320732,52.596184
1.482356,52.771418
1.468096,52.591956
1.461022,52.502222
3.62378,44.26019
3.48291,44.338
3.63375,44.12562
0.45343,44.51848
3.18447,43.21405
2.56067,44.38316
2.81734,42.81057
3.68063,43.57193
1.73848,43.26682
2.20064,43.21125
2.74782,43.01154
2.64201,43.17066
3.19213,43.22742
3.06286,44.47404
3.16834,43.21171
3.10473,43.13637
2.747,42.86225
3.13818,43.21273
2.56796,43.16169
3.10034,43.17864
2.68723,43.05879
1.94462,42.43439
1.55203,44.55459
3.13527,43.19823
2.25472,42.92104
3.06102,42.76453
2.89509,43.08866
2.41983,43.29694
2.38046,43.33797
1.55326,44.85071
2.62434,43.16971
3.67342,43.39289
2.92703,43.05471
2.13865,44.45416
3.55688,43.57263
2.68694,44.56943
2.9399,42.93738
3.18497,43.237
1.72378,43.27093
3.1565,43.21948
2.90547,42.94039
3.14196,43.22622
2.81349,43.84385
1.36164,43.5212
3.1822,42.49467
3.0671,43.12772
2.82833,43.11296
2.38353,43.30092
2.50751,43.16496
2.85445,43.3157
2.2780300000000002,43.29617
3.02019,43.16504
2.41784,43.30964
1.07918,43.64708
2.71292,43.20434
4.08974,43.78344
2.76242,43.10008
3.71021,43.66443
2.40587,43.29337
2.56798,43.26764
3.55776,43.66261
3.00776,43.01962
2.53999,42.94546
4.12062,43.53266
2.68137,43.10369
2.57023,43.12341
1.42866,44.46286
4.05515,43.74891
2.89268,42.93778
3.626,43.45051
3.06996,43.16293
1.70412,44.00877
2.27529,43.28469
2.95715,43.16975
4.13999,43.75072
2.67534,43.04825
3.86004,43.63134
2.72413,43.19838
2.98679,43.00266
4.55159,43.74297
2.96312,42.99156
3.06504,43.15067
4.30338,43.74622
2.4396,43.93257
2.81752,42.58457
2.32361,43.21209
0.9424,44.00465
3.6817,43.6619
3.06448,43.13758
2.5989,43.07829
2.60295,42.94357
2.34253,43.29691
2.05711,44.47003
3.1045,43.16592
3.55863,43.75259
2.86293,42.98969
3.08951,43.13446
2.84984,42.98108
3.14764,43.20136
3.11558,43.18169
1.50623,44.46221
2.45255,42.58332
1.85173,44.51518
2.48121,43.27381
1.45739,44.4302
1.18022,44.369
0.06862,43.2926
2.53926,43.33218
2.87897,43.24046
4.30543,43.8362
2.46638,43.15339
2.22624,43.28203
2.19522,43.03459
3.04204,44.31842
3.30793,43.30373
3.56575,44.4726
4.18299,43.9276
2.658,43.09596
3.80563,43.66106
2.95982,42.92743
2.49293,43.16702
2.49282,43.28038
3.88474,43.61943
4.15375,43.75422
1.59134,42.96357
2.7611,43.09049
1.55433,44.46458
3.67956,43.48196
2.79171,43.28337
-0.24709,42.98531
2.64531,43.08731
2.54975,43.27019
2.93704,44.56406
2.9615,43.09147
2.76544,42.99172
-4.030032,51.616903
-3.175038,51.481561
-3.362996,51.506502
-3.160184,51.463725
-3.145084,51.464323
-4.323362,51.68925
-4.737492,52.017124
-3.002424,53.434069
-3.002213,53.425081
3.17322,43.23012
3.30938,43.57362
2.93908,42.67461
2.1289,44.46273
2.43702,42.61983
4.55403,43.83294
4.80829,44.00906
2.93898,42.76453
2.82087,43.30066
2.93987,43.13838
2.18799,44.111
1.93985,44.01887
3.68818,44.20185
1.33277,44.33823
2.5983,43.161
3.18651,43.84385
2.48824,43.14322
2.77999,42.96786
2.32044,43.48196
2.95356,43.06845
1.28794,44.53175
2.51899,42.66669
2.80356,43.10949
3.11691,43.19798
4.18956,43.73742
4.19415,43.72858
3.03675,42.99433
4.30749,43.92618
2.7985,43.00457
3.09082,43.1636
2.98441,43.01256
2.50108,43.33087
2.33269,43.2881
2.91799,42.95448
3.06808,43.09629
2.92609,42.97889
2.20664,43.32476
2.81825,43.10778
2.6899,43.18393
1.30568,44.371
3.92957,43.66007
2.41116,43.22341
2.61008,43.15457
4.30956,44.01617
2.49982,43.25077
2.22806,43.31704
2.84207,43.32475
2.58195,43.16342
2.9537,43.13564
1.98846,42.79063
2.69539,42.6742
2.477133,41.708102
2.440919,41.725946
2.440371,7.480901
2.512863,7.481606
2.430473,7.445178
2.487704,7.452685
2.477203,7.429548
2.441105,7.49358
2.42707,7.47203
2.496949,7.454409
2.470183,7.534916
2.451816,7.450119
2.446073,7.413624
2.440806,7.505396
2.465659,7.503345
2.425171,7.458234
2.49131,7.501502
2.461312,7.464892
2.473635,7.546092
2.460884,7.427505
2.474344,7.420951
2.47642,7.52314
2.480219,7.475014
2.514693,7.493244
2.505754,7.496299
2.442519,7.462332
2.459028,7.417009
2.465363,7.454577
2.431904,7.426694
2.453997,7.511765
2.494826,7.478447
2.478556,7.496577
2.50868,7.454278
-6.034652,53.488541
-6.1797,36.3792
-6.021,37.342
-6.175014,37.201904
-0.3274,39.381283
-3.420154,37.655548
-7.231219,39.501995
5.97426,47.22716
6.12725,47.58349
5.56939,47.05669
6.78531,47.47387
6.13252,47.67343
5.84219,47.23047
5.55236,46.69673
6.77896,47.38395
5.44179,47.14953
6.93113,47.64928
5.85173,47.4104
6.38737,47.48613
5.43772,47.05954
6.08566,46.86384
1.92303,47.61382
2.02353,48.5776
-0.64494,43.4387
-0.82679,45.91473
-1.55,39.52
-1.54,39.700001
-0.97704,46.47583
4.84163,45.1422
3.09179,46.79108
-0.97049,46.3859
-1.28689,43.88556
6.37505,46.33808
-2.22913,46.98849
1.2752,49.31047
-1.25841,46.73621
4.59731,45.57232
5.5168,45.18359
3.14245,46.54832
4.49007,46.02632
-1.4996,43.43321
3.0828,45.44324
0.4037,44.37593
5.06376,46.0323
5.8304,44.97682
-1.5602,43.45577
6.1121,44.92598
2.24253,45.76268
4.7463,45.49028
2.93851,45.34113
3.11894,46.5139
3.22683,47.09777
0.34121,44.33792
5.30342,45.11052
5.01474,45.03122
-1.23734,46.46647
5.29431,46.33139
6.29552,46.11361
-1.26603,49.58662
4.15749,44.60448
0.22657,44.32449
4.39598,44.71802
-1.36026,46.37165
4.55465,44.82756
4.76425,44.88288
3.57928,48.52125
3.16219,45.60234
3.89353,43.62975
27.976314,44.676417
28.748021,45.16233
6.67757,43.48923
2.58896,48.84819
18.68344,42.38589
19.12371,42.08339
18.71346,42.39236
18.53945,42.45755
19.2032,42.4589
18.76792,42.40662
19.87115,42.84841
18.75681,42.43516
18.71471,42.40171
19.27757,42.42335
18.74145,42.394
2.73763,48.11099
5.03612,43.85053
2.826364,11.798283
1.494852,11.247928
1.587106,11.246652
1.868607,11.248714
1.276736,11.249106
2.949279,11.795262
2.770157,11.799514
2.342358,6.418197
1.84594,42.93386
-1.21013,46.78289
5.21203,43.41758
0.56076,44.17688
0.55689,44.26685
0.30223,44.35096
-3.674571,38.917907
-9.01406,42.476284
12.58812,38.03806
7.123594,50.417663
24.80278,59.43266
24.69493,59.40188
24.24473,58.41483
26.79868,58.24901
-3.120572,51.377472
32.407849,34.810781
26.530819,58.281658
24.666137,59.371384
23.946007,60.391664
-2.32865,50.6686
1.162847,52.042902
-2.075955,53.002294
-1.301213,52.855986
-0.19158,50.83289
-0.232789,51.480567
-0.746355,51.41618
-6.3575,57.89147
-0.97158,51.457316
10.483189,51.898266
7.143517,51.821297
8.560672,50.573483
10.269532,48.9207
8.847829,49.999321
8.501217,49.895233
7.33442,51.615997
9.758325,52.280251
8.541913,49.325291
13.317146,52.520439
13.345102,52.525658
6.745155,51.183754
6.914778,50.891312
7.063415,51.093819
8.632808,50.160213
8.599935,49.973331
9.570968,46.965649
9.861659,52.000195
8.420935,52.155426
7.906455,49.759815
8.049728,50.387917
7.12518,50.703308
8.355084,49.534653
8.229558,50.417728
14.324917,51.750095
12.175936,53.781994
10.70147,53.845303
12.32151,51.629635
9.000634,48.207775
8.901672,54.405144
8.75267,42.559151
8.544188,49.334885
12.193451,53.808861
9.20027,53.201233
13.560004,52.550678
6.87021,50.921055
9.009638,50.411942
9.806435,52.081966
8.23337,49.979939
8.957304,49.473911
8.335876,49.999825
7.551137,51.624023
10.451024,51.91853
12.266235,51.659351
8.647158,50.078106
12.286481,51.844543
9.027368,49.889725
9.860945,50.486588
7.055454,53.511635
7.145233,51.254608
9.925217,53.154583
9.268617,50.751968
7.330198,43.702507
10.38308,54.278572
8.346065,49.993565
9.167329,48.918613
8.261375,50.00774
8.932228,44.408768
9.575282,48.808392
8.134626,50.044605
6.838165,51.77177
10.151367,52.537945
8.588468,50.199844
13.302566,52.50536
7.094507,50.737
7.595272,50.453712
8.683319,50.168541
6.787496,51.573627
8.065166,50.02285
8.452279,49.984886
6.74368,51.664204
7.092533,50.748135
12.298164,51.64082
9.497344,51.141582
3.115326,39.785034
12.341725,51.39838
9.920783,53.590923
9.178926,48.907948
9.228137,51.170654
9.123921,52.323589
13.748388,52.504147
9.3643,51.102577
12.368403,51.388702
9.668315,53.752159
13.218494,52.417355
11.421404,49.333008
9.044065,51.689053
8.990571,50.544228
7.062578,51.566612
8.244349,52.780487
8.068224,50.302357
6.898985,50.907417
6.043854,50.816784
12.682171,48.91246
8.842919,49.988377
7.110255,51.14373
13.426017,52.423981
8.240179,50.072849
3.477731,39.715672
7.834394,43.9548
8.056068,43.920403
13.21209,52.539406
9.780893,52.159584
9.66563,52.333878
13.715508,52.728806
13.416748,52.507755
10.018182,53.899117
9.703623,53.579037
8.939576,54.547123
6.899092,50.893803
8.45089,49.921059
27.183952,36.837044
8.880043,50.025608
8.374047,50.823757
7.180109,50.66972
8.653278,50.152092
8.509169,49.979488
13.547173,52.545773
8.601265,50.088428
9.799667,49.890438
4.820509,53.120998
11.077236,49.454201
11.484361,49.040176
12.285173,51.856907
8.233566,47.586716
1.438351,38.686554
9.869144,53.622009
8.0768,50.400391
11.564446,59.878712
35.05,31.77
35.22,33
35,32.69
35,32.73
34.98,32.61
8.110314,49.132262
7.629691,49.481361
1.486,42.432
13.639389,47.089294
13.304433,47.312946
13.835784,47.105924
13.857625,47.185384
13.709495,47.219863
13.747276,47.071952
13.839672,47.07514
13.07513,47.79018
13.498444,47.098028
13.003544,47.289875
12.226136,47.247081
0.095,51.501
-2.965,57.344
-1.142,51.601
-5.757,56.575
-1.758,54.657
-2.954,57.335
-2.883,57.359
0.112,51.503
11.18291,48.893365
-0.14404,52.178644
-2.188439,53.168466
-3.016616,53.397993
-2.954057,53.290641
-3.225965,53.382093
-2.218448,53.186393
-2.595424,53.391848
-2.893871,53.282119
-2.602007,53.378782
-2.892,53.192242
-2.876852,53.183365
-3.031435,53.388877
-3.076988,53.406452
-2.729823,53.337169
-2.503616,53.257439
-1.468,54.876
-0.827,52.615
-1.592,55.071
-1.605,54.763
-1.509,54.884
-2.304,52.389
-1.225,50.708
21.634973,63.069125
25.159546,61.618819
23.361214,60.73754
24.513134,61.039426
13.43183,55.73997
13.57754,55.94945
12.24712,57.11275
13.17378,55.66768
13.00236,55.56083
12.23409,58.60159
13.70902,55.42722
16.45861,61.44992
20.03607,65.06502
12.93468,56.64928
16.7986,63.45989
13.92334,56.86374
17.97364,59.28202
18.06155,59.31259
17.94668,59.40823
18.15177,59.31637
12.57507,56.19301
18.0551,59.32733
18.34592,59.40184
18.08342,59.28241
-2.685875,51.512418
-2.700146,51.503342
-2.739277,53.449471
-2.979333,53.411788
-2.94845,53.376082
-2.94925,53.412031
-2.708566,53.413702
-3.009416,53.411537
-3.044794,53.626965
-3.014989,53.645198
18.0628,59.36383
150.946409,-33.776383
151.491501,-33.265628
151.1885,-33.752389
151.019131,-33.739184
151.280654,-33.727903
151.046572,-34.008379
150.853996,-33.718167
151.528853,-33.297084
151.145156,-33.703360000000004
151.260885,-33.814102
150.852248,-33.666333
151.32294,-33.628585
150.340002,-32.698191
151.384794,-33.509457
150.853721,-33.527407
151.249964,-33.752725
151.091878,-33.756871
151.397706,-33.419217
151.419062,-33.34302
151.149576,-34.010393
151.257226,-33.843941
151.080497,-33.846061
151.154111,-33.710707
150.80515,-33.644879
150.862576,-33.656413
151.269583,-33.806394
151.16,-33.8071
151.24455,-33.829
151.284042,-33.761365
150.839543,-33.79681
151.203939,-33.909035
151.302198,-33.410061
151.461769,-33.417999
151.103515,-33.753476
150.840277,-33.685781
150.88757,-33.578286
151.353467,-33.437156
150.982733,-33.451034
151.193834,-33.731288
151.231246,-33.934443
150.939695,-33.760582
151.226086,-33.714656
151.26456,-33.8939
150.99227,-33.57188
151.051739,-33.943872
151.000309,-33.654055
151.196979,-33.745621
151.00688,-33.81396
150.97918,-33.92692
151.06412,-34.019051
150.981735,-33.756525
151.25191,-33.835725
151.425943,-33.272577
150.849122,-33.806761
151.176052,-33.7028
150.815617,-33.748152
151.16055,-33.939752
151.113619,-33.971106
151.290403,-33.341129
151.175552,-33.673932
150.948535,-33.711918
151.01218,-33.7953
151.171754,-33.848036
151.197746,-33.81566
151.424638,-33.21313
150.730321,-33.619906
151.25162,-33.86739
151.23102,-33.681911
151.384433,-33.493603
150.88969,-33.618169
151.234989,-33.752018
151.406892,-33.359269
151.060011,-33.826424
150.786726,-33.744342
151.139117,-33.658182
151.285907,-33.405998
150.95141,-33.364855
150.873769,-34.035121
150.991117,-33.399226
151.507879,-33.248792
151.031661,-33.895
151.08176,-33.8785
151.074739,-33.826672
151.157849,-33.727326
151.053821,-33.783749
151.035114,-34.025759
150.724477,-33.764301
150.93008,-33.55125
151.089661,-33.909197
150.717004,-33.71632
151.365201,-33.390217
151.416917,-33.296813
150.875632,-33.988883
151.270627,-33.762743
151.33412,-33.31307
151.313666,-33.639503
151.039814,-33.941794
151.11613,-33.84736
151.444742,-33.299834
150.875618,-33.59782
151.19965,-33.88638
151.164623,-33.293341
150.894949,-33.805577
151.432867,-33.487621
151.262821,-33.31793
151.162828,-33.822889
151.423277,-33.506103
150.980318,-33.508707
151.291429,-33.672105
151.151757,-33.625517
151.137092,-33.892695
151.036495,-33.95037
151.466334,-33.269316
150.876149,-33.613916
151.427926,-33.449281
150.856044,-33.587167
151.035134,-33.98805
151.27393,-33.69948
150.841667,-33.867222
150.89266,-33.99196
151.157991,-33.902342
151.08612,-33.96393
151.027824,-33.960553
151.343785,-33.526634
151.113505,-33.732546
150.851252,-33.858482
150.876888,-33.667887
151.27795,-33.63634
151.254673,-33.69214
151.321771,-33.648051
151.024095,-34.041425
150.932094,-33.702681
151.26848,-33.249773
151.09371,-33.98776
150.757939,-33.760167
151.116734,-34.013269
150.947701,-33.693111
150.941967,-33.56197
150.950631,-34.105962
151.233413,-33.883646
151.171989,-33.865171
150.934438,-33.67228
151.139595,-33.806977
150.78463,-33.79736
151.155643,-34.04553
151.256365,-33.887095
151.35561,-33.501568
151.23014,-33.78807
151.215824,-33.805306
151.421624,-33.494162
151.165275,-33.718989
150.928281,-33.661499
151.214697,-33.763552
151.397229,-33.254777
150.982238,-33.6608
151.264014,-33.904132
151.28371,-33.662167
151.130285,-33.814487
151.103162,-33.844322
151.317795,-33.619712
151.23276,-33.96305
150.962406,-33.720008
151.292664,-33.509544
150.998223,-33.715068
150.994076,-34.074301
151.380908,-33.451041
151.147284,-33.937666
151.1192,-33.9149
151.033362,-33.762721
151.114461,-33.721822
150.952734,-33.788204
151.26868,-33.73033
150.7588,-33.6741
151.199356,-33.586085
151.011352,-33.732272
151.136527,-33.967299
150.64685,-33.631756
150.98234,-33.89769
151.138495,-33.849932
151.083622,-33.978867
151.30552,-33.49924
151.187638,-33.772537
151.381995,-33.432667
150.921664,-33.736128
151.394387,-33.501161
150.879023,-33.929332
150.952901,-33.738273
151.172928,-34.019895
151.322041,-33.39692
150.912126,-33.667537
150.99614,-33.797023
151.134238,-33.933137
150.904126,-33.461198
150.853807,-33.873007
150.78917,-33.43715
151.261688,-33.794682
150.991179,-33.826709
151.220632,-33.913368
151.231629,-33.988513
151.255859,-33.777993
151.209267,-33.705116
151.397421,-33.48144
150.673591,-33.532018
151.24454,-33.94405
151.116237,-33.926805
151.262401,-33.722899
151.386414,-33.299333
151.212373,-33.819224
151.099308,-33.939349
151.018626,-33.837851
151.302921,-33.692667
151.219949,-34.036951
151.420887,-33.427216
151.15174,-34.058504
151.10421,-33.85695
150.81927,-33.685728
151.351172,-33.366301
150.874607,-33.963342
151.067307,-33.907568
151.01365,-34.05528
151.015528,-33.710362
151.01665,-33.934073
151.154762,-33.882417
151.143332,-33.770782
151.365855,-33.467945
151.432729,-33.465255
151.122153,-33.745352
150.874657,-33.735069
151.10086,-33.65712
151.168011,-33.91675
151.232844,-33.827689
151.421212,-33.356389
150.928551,-33.618437
150.911121,-33.816573
150.9859,-33.73118
151.446728,-33.278922
151.338038,-33.378751
151.285142,-33.846391
150.888752,-33.600056
150.87546,-33.940025
150.84821,-34.03019
151.536162,-33.289206
150.795301,-33.616186
150.671098,-33.551107
151.172,-33.8298
150.891367,-33.933725
151.108952,-34.118295
151.108862,-33.787136
151.031243,-33.748728
151.148131,-33.731916
150.971569,-34.195702
151.53894,-33.301901
151.129165,-33.881443
150.9184,-33.83878
151.41331,-33.19501
150.967268,-34.017596
151.184346,-33.667564
150.969126,-33.967295
151.463869,-33.399407
151.21065,-33.861476
151.082367,-33.720592
151.122056,-33.674155
151.086976,-34.035646
151.357449,-33.427978
151.12909,-33.73297
151.556096,-33.275945
151.47215,-33.386167
150.877939,-33.820785
151.234426,-33.690691
150.927674,-33.684573
151.320739,-33.411886
151.170225,-33.781846
151.446337,-33.269076
150.903212,-33.596082
151.184787,-33.887724
151.186715,-33.878118
151.383136,-33.385544
150.893195,-33.55207
151.503551,-33.204272
151.249688,-33.682793
151.102369,-33.682593
151.213646,-33.885554
150.720397,-33.691742
150.903746,-33.586939
151.130685,-33.906571
151.367386,-33.434319
151.060591,-33.990969
150.873055,-33.854839
151.368423,-33.490887
151.153869,-33.75656
151.10485,-33.77577
150.969351,-33.740047
151.336421,-33.627148
150.70941,-33.70606
151.198195,-33.545026
151.00783,-33.985428
151.098159,-34.046722
150.715669,-33.574814
151.04493,-34.04584
150.952394,-33.871268
151.18946,-33.704503
151.513896,-33.211336
150.80629,-33.55305
150.959368,-33.889257
150.911205,-33.953233
150.944762,-33.923808
151.435823,-33.305255
150.90508,-33.48524
151.311089,-33.656806
151.062417,-34.040023
151.062626,-34.079819
151.261818,-33.747346
151.154291,-33.591704
151.13119,-33.718297
150.765212,-33.541891
150.779274,-33.858298
151.560655,-33.262689
151.117198,-33.945502
151.085053,-34.047128
151.31098,-33.51876
151.02036,-33.687897
150.684384,-33.384505
150.787709,-33.883379
151.182021,-34.033678
151.019897,-34.00979
151.264841,-33.872032
151.342222,-33.401512
151.276891,-33.671001
150.9846,-33.7219
150.94489,-33.974961
150.81942,-33.47566
150.807891,-33.712984
151.129986,-33.764233
151.495243,-33.346539
151.219657,-34.004259
151.113667,-34.049198
151.049489,-33.983694
151.448662,-33.234812
150.991344,-34.046809
151.32181,-33.43953
151.239081,-33.819705
150.992694,-33.781399
151.179717,-33.713711000000004
151.230698,-33.806873
151.324316,-33.637512
151.560957,-33.253401
151.391345,-33.437532
151.169982,-34.031408
151.054794,-34.167248
151.246135,-33.733239
151.409823,-33.329998
151.543725,-33.21741
150.857892,-33.758223
151.06558,-33.839938
151.362995,-33.509397
150.693624,-33.745408
151.254636,-33.919771
151.186376,-33.685428
