selected_variables.Longitude,selected_variables.Latitude
13.17152,55.71819
12.20308,58.33596
15.45047,56.10858
11.99385,57.62653
12.08239,57.65202
11.73428,57.70152
14.78518,56.84345
13.98455,56.977290000000004
13.6141,55.40763
13.08226,56.40467
11.76576,57.6901
15.78988,56.02189
14.78664,57.16714
11.70279,57.70877
14.34904,55.51095
13.57676,56.25285
13.16458,56.11788
14.33035,57.13999
15.56888,56.61981
15.82313,57.022
12.56355,57.96336
14.62166,56.64839
16.37314,56.52874
16.70766,56.63151
13.35637,55.44067
12.05064,57.67925
16.35998,56.81173
15.48603,56.11486
12.73038,57.93596
12.11105,57.39775
12.74201,57.36385
12.84076,55.898
14.65926,57.47663
11.63177,57.71117
14.7117,55.99646
14.51701,57.72461
11.90469,57.43827
12.46476,56.30199
14.64231,57.2527
13.3674,56.01889
14.12067,56.03638
12.95529,56.53269
12.3529,58.55339
12.94469,56.43734
14.30403,55.60342
11.63863,57.72549
13.69188,57.05145
13.54724,55.38603
14.13345,55.63053
14.40076,57.38244
15.58272,56.19993
11.89439,57.74394
12.32057,57.79435
13.15453,55.73468
15.41867,56.9393
12.56315,57.10034
13.97365,57.8503
13.00569,57.80517
14.44438,56.00449
13.55445,55.69885
14.54703,56.93697
15.34289,56.12748
14.53884,57.22949
16.37234,56.66604
14.91351,56.81133
12.64846,56.08939
12.81274,55.87784
12.85838,56.21214
14.22886,56.97886
14.15034,56.57875
13.1026,55.84913
14.40141,57.07833
14.31742,56.02475
12.40669,56.96452
16.34923,56.65534
14.09244,56.91782
16.5439,56.33174
12.87284,56.65191
16.10184,56.98486
11.96842,57.38739
12.70934,56.64853
16.55087,56.34514
14.58202,56.47116
11.90365,57.59459
12.89292,55.56657
15.14984,57.17884
12.53859,56.20456
12.44999,58.09966
12.7517,56.3333
16.44134,56.91045
15.5667,56.12023
12.36188,57.24097
13.73093,55.43538
16.37377,56.47646
12.7288,56.81434
11.62993,57.68981
12.54516,56.85077
12.94241,55.57922
14.48066,56.0334
14.27957,55.46487
12.91715,55.85118
13.44234,57.63392
14.13055,56.32961
15.67258,56.87377
12.44919,58.21309
15.85864,56.09432
12.84274,56.43638
14.05018,57.401
12.46468,58.01861
11.92047,57.50277
16.41846,56.82918
12.74,56
16.14059,57.03499
14.86111,56.15192
14.73478,56.00214
12.91365,56.6142
14.24065,57.795
14.06369,55.3832
14.0061,57.38705
14.10252,56.04706
12.69296,56.04522
15.69686,56.1749
13.20954,55.58032
16.14748,56.48222
12.52325,56.25328
11.98708,57.70907
16.36344,56.74257
14.51378,57.55955
13.87372,57.08571
14.68427,57.00627
12.9651,55.76364
15.17927,56.15598
12.06766,57.448480000000004
15.67225,56.62244
12.37692,58.28534
12.04618,57.90896
13.02015,57.81158
12.56866,56.27562
12.3835,57.47836
16.58903,56.44919
13.75455,56.68898
16.39685,56.28533
14.2082,56.64657
14.76021,57.06329
13.52065,55.67479
12.85861,56.25421
14.46287,57.51202
11.90303,57.69395
12.40444,57.16528
14.10979,55.38306
13.76506,57.40214
12.91416,56.65426
12.7665,56.05677
14.58599,56.88887
12.8019,55.89539
11.89022,57.98002
12.99792,56.44246
13.18258,56.76647
12.92108,55.94352
14.01322,57.13014
13.20254,55.63193
14.15436,57.787
14.12988,57.50927
12.86556,56.7178
13.25809,58.16254
13.12133,56.19474
12.2531,57.76579
14.88422,56.17819
15.87281,56.82638
13.63439,57.1382
13.89808,56.85331
15.44141,57.33549
16.31876,56.6479
11.85381,57.75806
14.41757,56.98488
15.07723,56.48739
13.05397,57.99167
13.81758,55.4258
13.5038,55.67586
13.09744,56.70415
12.24521,58.1978
13.06008,55.96725
12.55871,57.67296
14.10055,56.1364
12.33502,57.01798
12.43497,57.97482
14.83938,56.1363
11.69248,57.83485
12.16902,57.77199
12.64756,56.19978
16.41443,56.2296
13.4095,57.73224
13.44237,57.87064
11.96131,57.57605
12.66097,56.38456
12.9291,55.59183
12.74432,57.65606
12.5563,56.84071
11.91764,57.48339
16.26207,56.63005
15.95944,56.71597
16.62674,56.50725
12.74075,56.35269
12.62282,56.19131
13.0776,55.60214
13.84899,55.42423
14.7947,56.94169
12.34309,57.03226
12.22926,57.40142
12.13814,57.65889
12.83821,55.41498
14.714,56.6342
12.99485,55.62693
12.1246,58.15917
12.80294,56.29128
14.1289,57.63586
13.9599,55.93268
16.47041,56.66698
14.10218,56.1622
14.27444,57.03292
15.10006,57.42135
14.81131,57.42625
14.18015,55.93359
12.50494,56.27094
13.15016,55.58347
12.5594,56.9052
12.8488,55.96883
12.72672,56.40811
13.49295,55.69026
13.47079,55.46247
14.70589,57.43687
12.62535,56.42748
16.58139,56.42428
14.5177,56.95495
13.6585,56.34904
12.67872,56.0768
13.84616,57.91643
14.12991,57.75796
13.08592,56.20279
14.90262,57.36949
16.47516,56.23664
12.99278,55.9281
14.17089,57.76813
13.83238,57.38984
11.93979,57.76809
15.39137,56.40715
14.12765,55.38121
14.18348,55.72231
13.2514,56.07867
11.60393,57.63318
16.07023,56.32841
16.49831,56.71521
12.57351,57.43987
14.41219,55.97263
12.94777,55.59712
15.04897,56.16919
11.96754,57.49683
14.03507,56.9187
11.95144,57.68609
15.07576,56.1814
14.07172,57.24209
14.18091,57.40228
14.7773,56.23827
14.23584,56.5579
12.52181,56.90061
14.1722,56.81756
12.47949,57.06213
16.09025,56.38338
13.29974,55.81809
13.6015,56.48898
13.22115,56.61771
13.40614,55.59251
13.06865,56.49713
14.58804,56.76783
14.40484,57.15071
11.70703,57.83988
15.46313,56.0951
13.11828,56.72671
12.64469,58.40361
14.27845,57.56029
11.9432,57.56099
14.15693,55.94247
12.86084,56.67471
14.51291,56.88925
14.96043,57.14922
14.35905,56.53559
12.01313,57.76211
13.01472,55.74367
14.0162,57.03451
16.46595,56.65223
13.35928,55.9553
12.8127,56.13055
14.69186,56.44694
12.77747,55.99937
14.11766,57.86059
15.45714,57.24822
14.06593,55.4492
14.20236,56.59239
15.46281,56.12048
15.01892,57.08494
13.72591,57.08078
12.68328,56.05279
13.14256,56.12144
12.15135,57.54157
12.62749,58.41252
14.34505,55.52379
14.85772,57.5669
15.33709,56.89284
12.52109,57.6722
12.24135,57.48953
14.35852,55.55023
13.27904,56.28244
13.9389,56.82906
12.12223,57.34472
13.58154,56.4733
11.8061,57.76068
14.60668,57.52772
12.28543,57.74285
13.43044,55.58067
12.26252,57.10632
16.61546,56.49285
13.95911,56.83311
15.2506,56.32703
14.05932,56.85157
16.1446,56.50033
14.49308,57.36636
11.6471,57.69147
13.6799,56.15351
12.6475,56.18732
15.05696,57.42499
16.35569,56.66768
12.92486,58.25404
15.31494,56.02397
16.38197,56.67984
14.35258,55.55948
12.55052,56.19792
12.67211,58.40839
14.25547,56.00455
14.75145,56.60101
12.94008,56.62197
14.76907,56.86885
16.70283,56.62108
15.2852,56.13976
16.03223,56.36166
12.77245,56.64344
12.73633,56.65735
13.56228,58.13456
16.37583,56.72507
12.22044,57.14315
12.72323,55.90432
12.58799,56.13678
13.92614,57.22048
16.50035,56.27377
12.30987,57.02762
14.46814,56.0431
13.66431,57.15086
12.72794,56.64092
13.11406,55.55602
12.84718,56.65526
12.74875,55.99016
13.62423,55.67976
11.99268,58.02259
11.8042,57.77737
11.68326,57.73482
14.00332,57.88427
14.3268,55.50185
14.36919,57.59994
12.71838,56.16062
15.1464,57.10008
13.52759,56.48962
16.40387,56.55483
12.31125,58.30512
14.78666,57.44183
13.09935,55.58794
11.85352,58.02449
12.72152,56.03133
11.79394,57.69893
16.48041,56.77616
14.13235,55.93917
14.75786,56.54243
12.68843,56.70909
13.85726,56.36914
15.56093,56.56573
12.68982,57.13572
14.26175,55.44852
13.38924,56.65394
14.11243,55.43694
13.56345,57.95649
13.14719,55.7015
14.23013,56.65359
12.10913,57.65627
14.83099,56.84479
14.28416,55.4738
14.58357,56.02309
14.30004,55.51255
12.69559,55.92011
15.48387,56.16056
15.63258,56.16714
14.65804,57.38217
13.12254,55.5465
13.51046,55.48187
12.08888,57.50562
15.51845,56.11761
13.94648,57.14574
13.42222,57.74394
13.29255,57.20658
14.61104,57.23135
16.39817,56.30368
16.70112,56.60491
12.70136,56.12045
13.09901,55.37871
14.13914,57.19778
13.49239,57.92018
14.14688,56.02838
11.94335,57.7066
11.66879,57.69919
14.86104,56.16784
14.15511,56.77692
15.82265,56.05833
16.33599,56.64911
12.55093,57.91457
15.09058,57.40929
13.20249,56.70115
12.6004,57.46605
14.73717,56.88024
13.05169,55.62827
13.14454,55.52783
12.81347,55.98802
12.49073,56.8931
13.53904,57.79907
13.61281,55.71968
12.95397,55.7305
12.58244,56.26911
16.51659,56.74409
13.75503,57.36712
11.6101,57.76059
15.00699,57.42576
14.15958,55.79758
15.38459,56.13469
12.78895,56.17342
14.71836,56.83455
12.9066,55.54111
16.19002,56.53122
12.73776,56.82449
12.90836,56.64139
11.86136,57.641
12.79817,56.21554
12.90089,56.69311
14.90517,56.1618
12.52776,58.38093
14.27122,57.80255
11.78009,57.90304
14.84439,56.81154
14.04367,56.42816
13.07248,55.39655
12.97289,56.68645
13.16841,57.15072
12.11542,57.64485
12.11792,58.12657
15.29394,56.24001
14.1801,56.12723
12.84629,56.68459
13.25844,55.90792
15.13607,57.13652
12.31797,58.37121
13.20469,57.137
16.40487,56.34095
13.83378,57.98051
11.61246,57.69168
12.81575,56.77531
15.78735,56.12304
14.74507,56.29228
14.78007,56.15751
13.19254,57.82743
16.43237,56.59441
13.39622,57.75484
14.1096,57.34572
14.99029,57.08472
12.38338,57.64814
15.05548,57.06015
15.89808,56.41368
11.90479,57.84794
14.77881,56.25251
14.10659,57.42779
14.31749,56.38995
12.94725,56.54518
14.09494,56.1968
14.74858,56.1865
13.5406,56.67834
13.30966,56.09169
14.47367,56.06669
12.37197,58.44995
12.92542,55.51052
13.19654,55.3797
15.28845,56.67564
12.95198,55.44513
12.17285,57.7498
11.68268,57.7094
12.46519,58.03504
13.8447,55.43531
14.15659,55.76319
12.26574,57.48528
13.22765,55.62109
12.42082,58.12103
14.59432,56.04918
11.89415,57.55527
14.0187,55.40871
13.07465,55.69362
11.74782,57.64495
16.64539,56.55799
12.84546,57.98664
11.78179,57.56261
13.69781,55.42325
13.88534,55.43668
12.60283,57.6725
12.06577,57.33924
14.12083,55.64455
14.30366,55.90806
12.32438,58.36042
14.21568,56.71432
12.51711,56.87205
14.8452,56.38985
15.65091,56.1202
13.51019,57.06254
13.75787,56.95209
12.27304,57.04938
16.63111,56.64153
13.28389,57.84176
12.38502,58.32963
14.50227,56.10682
12.77934,56.05028
14.39422,55.97267
14.37399,57.03371
15.26324,57.23287
13.81267,55.78072
13.03175,56.06673
13.52874,57.95922
14.48833,57.30525
14.27754,56.91372
14.28234,57.59312
13.32706,56.04583
12.95961,56.10426
14.67758,57.56027
15.40132,56.13005
13.88887,57.74592
13.07555,55.77972
16.43816,56.87823
14.26057,56.8322
13.07871,56.66474
12.89708,55.39426
13.37685,55.95117
13.38454,56.02024
16.4352,56.3917
12.68765,56.38394
13.71194,56.10389
11.79436,57.60244
12.82831,57.08969
12.71121,55.91491
13.69706,56.15527
15.6825,56.59339
12.76678,56.67786
12.75101,56.64692
12.11049,58.1396
13.93176,57.18007
13.24847,56.03781
13.03438,56.25716
12.04539,57.59088
14.12499,57.22694
13.862730000000001,55.55554
12.82085,56.70989
12.85023,58.0806
16.56236,56.38332
12.36835,58.26367
13.68879,56.75696
12.34853,56.9316
14.31429,55.59438
13.06011,57.81598
14.68637,56.49689
13.36895,56.31074
13.64997,57.15845
16.26962,56.65781
15.61472,56.31124
13.02825,55.72554
14.59259,57.60234
12.65419,58.16726
12.11955,57.25276
16.37451,56.80304
12.34614,57.90413
14.12412,57.52722
14.15413,55.74531
15.45941,56.16556
14.96671,57.30277
13.82902,55.41739
14.82835,57.51982
11.87014,57.75275
11.75128,57.635
11.99797,57.7578
12.89889,56.23433
13.00361,55.49719
14.13398,57.49923
13.77306,55.58283
16.71439,56.65825
14.27334,55.45581
12.23853,57.77514
14.86417,57.48137
13.48368,58.15985
14.69108,57.42541
12.99725,55.73014
12.03025,57.70283
12.9597,56.27763
12.25259,58.27121
14.89895,56.76294
16.42349,56.81598
13.19322,56.50296
14.89594,57.55496
13.38966,55.93427
14.11994,57.48555
13.9629,57.57216
16.36804,56.95375
15.53962,56.20141
12.88271,55.85705
12.93762,56.58939
14.76643,57.34978
12.98193,55.62005
13.06948,55.61119
11.95081,57.72454
16.05197,56.29886
12.77193,55.94224
11.96362,57.71089
15.58917,56.18234
15.35012,56.57909
12.78644,56.29791
11.674620000000001,57.83338
11.78547,57.57522
12.35086,57.00738
16.36271,56.68983
15.54906,56.12401
14.21415,57.58299
13.10511,55.6986
12.84698,56.27537
14.54151,56.47533
12.96724,56.43693
15.15118,56.95879
12.67732,56.23368
11.61708,57.73518
13.0575,56.697
11.92079,57.61147
14.1515,57.0873
16.30992,56.66011
14.31686,55.48644
13.83441,57.7005
13.77642,56.76073
14.78127,57.02889
13.10541,56.48152
13.26398,55.77477
16.57647,56.57236
13.73336,56.29112
13.67019,56.13885
12.6025,58.47063
14.38395,57.10813
13.81021,56.80455
11.92567,57.58757
15.21482,56.14301
12.49596,58.07704
12.93582,55.52739
13.99924,55.8717
13.29573,56.13338
14.46229,56.09142
15.01691,56.19797
12.33249,57.26127
14.91703,56.98071
13.77664,55.63745
12.2176,57.83811
15.02412,57.31381
13.10218,55.4446
13.11843,55.3749
13.18579,57.75714
12.3504,56.96752
15.5721,56.16422
14.85813,56.13884
14.28505,56.16257
13.9268,56.58247
16.40165,56.56543
13.53179,55.70225
14.70107,56.59256
14.47514,56.12052
14.14886,57.04349
15.4447,56.77248
13.21097,56.81007
16.53344,56.31683
11.96416,57.97359
11.91004,57.623779999999996
14.77624,57.17575
13.23521,56.03005
14.76669,56.03165
14.10633,57.41209
15.11207,57.36625
11.70195,57.85383
13.05248,55.6388
14.91716,56.45027
14.82554,56.77614
14.99531,56.16636
13.25339,57.00274
14.16257,56.60828
13.64643,56.87251
15.53229,56.18975
11.99391,57.86466
13.17459,55.686
16.48506,56.25023
15.70739,56.16425
15.34877,56.11908
12.71572,56.38288
13.86252,56.82243
14.23549,55.68604
14.33756,55.57789
12.49054,57.63957
13.28069,56.07547
13.89069,57.92182
14.84921,57.17892
16.35361,56.80278
15.32086,56.13371
12.72194,58.2315
12.94436,56.45927
12.36178,56.91971
13.2916,56.26621
12.42665,57.69552
12.23819,57.10568
15.14172,56.50692
14.32844,57.1864
16.07375,56.35088
16.3089,56.83855
12.83436,58.07242
13.73389,57.33376
14.78525,56.85399
11.8431,57.65959
11.72653,57.64738
14.26835,57.79019
13.40498,57.80228
14.74864,56.86535
15.15111,57.14703
13.87382,56.74122
16.40096,56.21644
14.89151,56.93678
13.66895,55.84077
14.30165,55.48314
16.42568,56.58208
14.873,57.04786
15.60005,56.16213
14.04841,57.16797
16.28441,56.77752
13.65406,57.0419
13.24472,55.64243
12.4439,57.96567
13.85927,56.35825
16.43338,56.85091
11.87863,57.6304
14.70468,56.49182
12.99452,56.6341
15.52587,56.71243
12.05269,57.66273
13.08493,55.38323
12.73551,56.2298
14.74694,56.19688
12.40647,58.47423
12.07294,57.95342
12.75644,55.99926
15.30842,56.16989
11.91012,57.63523
14.17003,57.36982
11.82316,57.66882
13.70747,56.11524
14.61735,57.05443
13.1524,55.51673
13.62696,56.91753
14.64011,57.40304
15.31895,57.33208
13.86514,55.44416
16.41198,56.59494
12.73995,57.07338
13.17661,56.03532
14.2017,55.81091
15.07148,56.76471
14.30181,57.60967
12.81654,58.07129
14.80849,56.15846
12.06067,57.91921
12.22835,57.32611
16.37336,56.70596
12.75531,56.02118
15.6612,56.18335
13.44115,55.91181
11.66965,57.74251
14.96785,56.14803
14.17517,55.98135
13.7297,56.846
12.77025,56.03756
13.00262,56.1081
11.95061,57.50333
15.68045,56.1064
13.24841,57.14661
14.31904,56.61353
13.890930000000001,57.46583
12.9611,55.40103
11.99991,57.68489
12.7831,56.21953
14.05485,56.9517
13.44968,55.70349
11.83771,57.79264
14.76637,56.85917
14.19434,55.76204
13.05282,56.87359
12.03937,57.89024
14.12892,57.44285
12.69319,57.4885
14.34097,55.56901
12.04016,57.65565
12.00162,57.36644
15.02503,56.16226
14.32922,57.1747
13.86405,57.54715
12.57655,57.94633
12.6034,56.11656
12.49729,57.92117
14.69576,56.02554
14.71966,56.24304
12.32554,58.20961
14.65785,56.98249
13.01384,55.59241
15.74968,56.11165
12.753,56.18229
11.76037,57.61237
13.07026,57.80846
14.61485,57.66283
11.81167,57.69471
13.65764,57.94618
13.16703,55.58481
11.97441,57.63701
12.79334,55.99745
12.97014,55.60252
14.90216,56.78285
12.8759,56.1617
13.79125,57.55807
13.1302,57.03395
14.43964,56.28875
13.92429,55.44249
12.83689,56.4017
14.56607,56.02457
12.19554,57.3848
12.06592,57.78401
14.57358,56.9394
11.86111,57.67629
11.65084,57.70285
13.26624,55.71794
12.93988,57.11994
13.79115,57.87488
12.59873,57.02244
15.14857,57.23317
12.24447,57.06516
15.332090000000001,57.35053
15.11013,56.89969
13.72743,56.11919
12.34839,58.30137
13.45352,56.7396
14.12823,56.1032
16.40344,56.27125
14.15291,57.83727
12.48305,56.29944
12.84159,56.15467
13.65353,57.09335
15.71119,57.15687
11.91895,57.54666
14.67722,56.52693
16.21731,56.53698
11.72207,57.72925
16.52609,56.75738
13.25408,55.62328
15.20594,56.15852
13.0806,56.9561
12.18122,57.29079
15.29167,56.70352
15.58785,56.16839
15.84261,56.07507
14.27922,55.63286
14.20569,57.26553
14.86882,57.33638
13.0924,56.13518
16.28161,56.64879
13.07814,55.68151
12.65431,57.0684
14.69742,56.01035
14.77082,57.00324
12.60892,58.42446
13.4592,58.14258
15.53825,56.11192
13.24598,55.7774
15.53793,57.23551
15.84289,56.08623
12.81073,55.37826
13.89845,56.78252
12.75601,56.46259
12.36834,58.27627
14.02955,57.42706
14.34741,57.46998
15.04816,57.40475
11.95198,58.08227
12.49726,57.63087
13.70658,56.08752
11.60046,57.69886
16.43379,56.25508
14.86363,56.34988
12.94325,55.39713
13.20011,55.7491
15.31647,56.15804
13.97433,56.87718
14.22524,55.67492
12.89625,55.95564
13.00948,55.63395
12.42905,56.93796
16.60074,56.8359
13.14014,57.79249
14.71128,56.45458
13.58858,56.76876
15.40193,56.17847
11.88044,57.81815
12.16796,57.30279
12.87384,56.69222
12.93717,55.80516
14.01078,57.37372
15.40898,57.3371
14.40399,57.72301
13.88065,55.52781
14.00348,56.92367
13.93305,57.6194
13.0612,55.67032
12.93503,56.36023
15.68178,56.17942
12.13776,57.28137
14.38328,57.40934
15.28086,56.35021
13.40277,55.41372
13.64751,55.88646
16.36894,56.65439
13.0567,55.59472
14.04732,56.93844
14.72457,56.86791
14.10252,55.7566
13.90297,56.22248
11.65879,57.66382
13.74775,56.8541
13.50103,55.79215
16.05059,56.32057
11.92005,57.55686
14.45186,57.66824
13.28151,56.61005
13.11579,56.12321
14.46786,56.25856
14.61165,57.13552
13.13712,55.92423
15.5945,56.10593
14.44377,57.61003
14.3616,56.29593
14.24154,56.58119
13.98083,56.74193
13.40449,55.60752
13.27956,55.8081
12.79238,58.07987
13.14405,55.36789
14.82618,57.28899
14.27677,55.65081
11.95001,57.89397
12.385,57.0287
11.796,57.71219
16.56033,56.79736
15.36615,56.14078
14.96376,56.12041
16.40124,56.31406
14.83729,56.14687
12.91807,55.58394
12.67951,56.6873
12.49359,56.90292
12.39206,57.12497
15.80409,56.04121
15.59945,57.01118
14.62394,57.42954
13.14262,55.60417
12.77187,56.19057
13.6029,55.87258
11.75663,57.74711
13.62912,57.4188
12.44544,58.137
16.23054,56.59327
12.6292,56.75573
12.92416,56.69867
12.91975,55.76954
12.11174,57.73244
13.46629,58.09216
11.99058,57.72108
13.67698,57.11697
12.7459,56.34372
12.5963,56.12696
12.36154,58.37429
14.21729,57.53405
12.38488,57.45991
16.50317,56.62551
15.24419,57.41593
13.94581,57.53926
16.40093,56.19506
14.10537,56.6856
12.97992,55.44834
14.96079,57.44785
14.17156,57.0844
14.98156,56.15479
12.8963,56.70618
16.09395,57.01887
11.94202,57.77787
15.91218,56.93696
14.23599,56.66326
12.15997,57.32904
12.9211,56.62844
12.63149,56.10801
12.93598,56.32545
11.91042,57.5113
15.11399,57.41348
12.12011,57.5425
14.72765,56.42255
15.77788,56.03026
13.74647,56.55678
16.51886,56.32124
12.24407,57.11587
12.44398,57.99083
13.08879,55.58001
14.11607,55.76711
11.64872,57.67183
12.76044,55.96993
14.58797,56.78004
-2.699535,52.722932
-2.886997,52.913159
-2.766925,52.597555
-2.712172,52.730633
-2.748419,52.897033
-2.91411,52.756397
-2.765457,52.855797
-2.749493,52.743752
-2.954075,52.360155
-2.786154,52.681935
-2.712528,52.974563
-2.752963,52.648573
-2.433853,52.507547
-3.053936,52.928875
-2.974668,52.876962
-2.828928,52.440709
-2.868795,52.895314
-3.025588,52.420287
-2.724799,52.460273
-2.783686,52.874331
-2.405703,52.490566
-2.37921,52.492452
-2.625163,52.802456
-2.597305,52.91807
-2.648972,52.707937
-2.458696,52.6223
-2.701086,52.96227
-2.784465,52.917476
-2.973134,52.745319
-2.840102,52.683497
-2.871387,52.434066
-2.830411,52.753552
-2.684815,52.728412
-2.361514,52.489811
-2.642706,52.381634
-2.674284,52.717684
-2.78024,52.806482
-2.520378,52.890205
-2.836666,52.615962
-2.799136,52.744777
-2.35574,52.586335
-2.907164,52.878351
-2.730315,52.841455
-2.839034,52.89373
-2.950236,52.812884
-3.126408,52.797857
-3.048801,52.777892
-2.963937,52.425301
-2.416386,52.530085
-2.855294,52.889119
-2.713855,52.69318
-2.54515,52.571815
-3.006615,52.748591
-2.36709,52.452035
-2.796933,52.705236
-2.675125,52.867807
-3.100693,52.836755
-2.355108,52.608497
-2.755575,52.710002
-2.984743,52.698431
-2.772014,52.718886
-2.43764,52.592039
-2.83543,52.531599
-2.536304,52.693218
-2.544593,52.94264
-2.702806,52.650095
-2.964049,52.6995
-3.170351,52.445015
-2.800731,52.589241
-2.662424,52.618863
-2.784222,52.903993
-1.04149,52.949015
-0.738218,53.311924
-0.774987,53.605171
-1.075871,52.938545
-0.715786,53.69336
-0.761878,53.324217
-0.926179,53.094694
-0.717376,53.336242
-1.006178,52.973402
-0.77873,53.322953
-1.06336,52.945998
-0.881152,53.192579
-1.057501,53.037465
-1.168777,52.869517
-0.883457,52.916037
-0.813862,53.108776
-1.046464,53.229973
-0.952776,52.964763
-0.918716,52.948411
-0.784576,52.915336
-0.814074,53.206898
-0.80625,53.289072
-0.831552,53.034786
-0.784058,53.241114
-0.775128,53.007654
-0.806,53.582652
-0.75659,53.307307
-0.933926,52.920006
-0.807934,53.368643
-0.966183,52.955126
-0.902008,53.076225
-0.783966,53.400178
-0.924984,53.076705
-0.86843,52.936257
-0.949383,53.034087
-0.805244,53.351987
-0.927385,52.865649
-0.821388,53.054778
-1.348818,53.963076
-2.385309,53.556819
-1.946215,53.818353
-2.309855,53.771856
-2.628778,53.595832
-3.410841,53.18819
-2.785459,53.557828
-1.560126,53.652336
-2.604794,53.513884
-3.802571,52.772206
-2.0924,52.485057
-2.628414,53.584173
-2.389825,53.891362
-2.22487,53.601406
-4.117342,52.9221
-1.683053,53.641171
-3.023387,54.457337
-1.518309,52.575407
-1.433272,52.376013
-1.661102,55.099075
-1.643283,53.888769
-2.737462,54.262341
-1.479105,52.937507
-2.386302,53.327715
-2.22321,52.45394
-2.183222,53.873281
-2.166016,54.083949
-3.081647,53.137036
-0.842677,53.143405
-3.795294,53.097638
-1.524207,53.424647
-1.56814,54.199932
-1.298522,53.646142
-1.505924,53.683288
-2.281889,53.464172
-2.290483,53.570672
-1.126872,52.944037
-1.44869,54.316827
-2.370997,53.487311
-2.01459,53.749818
-1.719579,54.937519
-1.701958,52.380833
-2.630487,53.567783
-2.301701,53.560419
-2.259588,52.393749
-4.407481,52.890746
-1.622633,55.11132
-2.154156,53.261627
-1.94339,53.442293
-1.641093,53.284057
-0.895667,53.058247
-1.748367,53.846287
-1.062629,52.957744
-0.57024300000000006,53.230635
-0.395093,53.839771
-2.913383,52.492609
-2.028442,53.361289
-2.754021,54.193516
-1.641326,53.82276
-1.764411,55.091421
-4.119856,53.248569
-0.924968,53.819499
-2.511028,53.279779
-3.995674,53.210614
-0.809326,54.211185
-2.129097,53.228269
-0.36,53.8
-1.95746,53.009578
-1.690552,53.910994
-1.080396,51.875498
-2.450123,53.382877
-0.307934,53.802294
-2.803622,53.587276
-2.269174,53.510219
-2.015777,54.076212
-2.090833,53.410123
-2.600879,52.70864
-1.010196,53.98697
-2.271673,52.250014
-1.465381,54.169609
-2.617113,53.850145
-1.3418,52.281309
-0.862611,53.805897
-1.204848,51.741014
-1.473336,53.540485
-1.718946,51.747862
-2.768777,53.831293
-1.468828,53.899993
-2.100524,52.351874
-3.155229,54.345008
-1.031296,54.06354
-2.807609,52.280379
-2.960008,52.548949
-2.078773,54.530254
-2.790676,52.563687
-1.164481,53.898261
-3.042704,52.615676
-1.984551,52.319551
-2.452131,52.637383
-3.309017,54.343438
-1.485246,52.551726
-2.379519,53.630924
-2.551934,54.668316
-1.641257,54.201717
-2.078947,54.620121
-3.368592,52.147086
-1.467685,53.989866
-2.511151,53.886595
-2.519744,52.731498
-0.588999,52.90405
-1.443707,52.862133
-1.929123,51.653769
-3.306169,54.253589
-1.486295,52.46183
-2.024312,53.89667
-2.330939,52.242221
-2.953531,53.937825
-1.402921,51.712066
-2.511366,52.012317
-2.4218,52.556586
-2.94598,52.238893
-2.742052,54.038185
-1.211093,51.381393
-2.621652,54.155707
-0.88588,52.048622
-0.860173,53.895758
-3.152715,54.255154
-1.350951,51.651998
-1.616891,54.349932
-1.777006,53.181891
-2.229772,53.900946
-1.31665,53.899223
-2.956105,52.369174
-1.924581,54.350516
-2.657058,52.011594
-1.488375,52.282035
-2.024737,54.606665
-2.958052,52.459062
-2.074413,52.10331
-2.566102,53.618052
-2.465192,52.475514
-2.601012,53.787311
-2.520816,52.821389
-2.684851,53.809331
-2.02326,51.999939
-2.125398,52.062809
-1.638599,51.833057
-1.635692,52.192677
-2.922486,52.517782
-2.664851,53.98471
-2.079298,54.799853
-2.725896,52.213481
-1.4408859999999999,52.850433
-1.634956,52.282578
-1.30922,54.348564
-1.162683,53.988129
-1.353505,51.472182
-1.478837,53.09107
-1.31518,53.989094
-1.617724,54.260062
-2.713714,52.366392
-2.65023,52.0431
-0.336267,53.867169
-2.658379,52.101494
-2.51427,52.328321
-0.845259,54.434894
-1.312216,54.168832
-2.544723,54.708789
-1.337774,52.550993
-0.691247,53.70078
-2.842109,54.077971
-2.67681,51.872123
-0.863019,54.071056
-1.891098,52.139695
-1.766124,55.159103
-1.92324,55.069442
-2.731209,54.289905
-1.923411,54.979581
-2.556936,52.744813
-3.107454,52.547661
-2.073966,51.833588
-2.509326,51.832508
-2.077581,53.901141
-2.95108,53.829986
-0.724399,53.35506
-0.410625,53.710869
-2.952243,52.189394
-2.679798,52.069905
-0.999398,54.436269
-0.856263,52.06632
-1.501346,51.711625
-1.871889,53.977494
-2.233809,54.619921
-0.772967,53.494901
-0.859363,52.515885
-2.654437,51.83179
-1.434957,52.448111
-1.05817,51.829843
-2.387813,54.529657
-2.635523,52.034189
-1.169814,53.62865
-2.455346,52.306087
-2.363485,51.743139
-1.494488,51.742616
-1.840261,54.274043
-2.599892,52.636726
-0.906542,52.098266
-2.233295,54.530054
-2.515511,52.371918
-1.85655,54.00444
-2.401561,53.56344
-1.463052,54.349346
-1.45951,54.618942
-0.869848,53.536306
-2.540788,52.637011
-2.219527,51.923315
-2.764095,54.406537
-1.657463,52.215218
-2.840294,53.988105
-2.301832,52.26927
